id,price,moonRank,💎 score (%),storeURL,Arsenal Back,Arsenal Front,Background,Base,Decoration,Elite,Eyes,Headwear,Nose,Outerwear,Outfit
8599,19.99,6258,30.02,https://magiceden.io/item-details/BE7gQVQU5XMuSPNK2PXiVzXVTEYEZ1baNwdSqhgGPKVz,None,None,Yellow,Black - Toothy,None,,Sunken,Cowboy Hat,Mustache,None,Hoodie (Gray)
8643,17,8987,48.98,https://magiceden.io/item-details/AVjrjLqzKai2RpdVpvNEHyX2apiukbxUB3nZghAa1sD,None,None,Blue,White - Side Open,None,,Glasses (Half-frame),Viking's Helmet,Mustache,None,Tanktop
8645,20,5989,30.99,https://solanart.io/nft/Aj6wjmPsJNoVcSgjk7UZQ3zGX6mZr3naom1ok6K21hao,None,None,Slate Gray,Green - Gold Tooth,None,,Third Eye Open,Sailor's Cap,Piercing (Barbell),None,Collared Shirt (Green)
8658,20,7563,24.68,https://magiceden.io/item-details/5rWPp2SUWPEAmFjg9cR5pvq9DYgnuBXohA6FxxPnzsCW,None,None,Purple,White - Open-minded,None,,Eyeballs,Crescent Headpiece,Triangular,None,Leather Jacket
8700,22,7111,6.5,https://magiceden.io/item-details/ER8qNM5Trkvj3ZejRqng44SkxmUqNRGWsUD3H8XaDpcp,None,None,Blue,Gray - Cigarette,None,,Sunglasses,Fedora,Piercing (Barbell),None,High-Collar Robes
8734,22,9286,0,https://magiceden.io/item-details/6SB6sQodvu5614jTc8eKYBnfXsGFkBuyZ7s16TiK6HrH,None,None,Slate Gray,Red - Oooh,None,,Adorable,Cycling Cap,Triangular,None,Basic Tee (Black)
8754,23,3016,12.91,https://magiceden.io/item-details/9itzYLweUChzVxt1rGAsBajyMnt89zDoaNVSBtii6Z5C,None,Soul,Fuschia,Black - Gold Tooth,None,,Blindfold,Headband,Piercing (Studded Hoop),None,Basic Tee (Purple)
8763,40,6615,0,https://solanart.io/nft/3vwtKjPuYiVK8osK6Pr6u8CwHAm2TyUCr8Ai5Af6S3Ey,None,None,Deep Gray,Blue - Sewn,None,,Default,Tilted Halo,Narrow,None,Royal
8775,20,8968,19.05,https://magiceden.io/item-details/45nPuPHmNdimc7871vUNJkSeBJVuadmsaQ2g1ZBXhRMD,None,None,Red,White - Fangs,None,,Sunglasses,Conductor's Hat,Default,None,Turtleneck (Green)
8787,23,2043,16.81,https://magiceden.io/item-details/8V6wkeb79HBaRSFVhxzpvECZ9HtqXrnqEUKUzJpC7Cho,None,None,Aqua,Green - Open,Face Tattoo,,Monocle,Spring Break Visor,Piercing (Studded Hoop),None,Robe (Blue)
8830,27,8300,0,https://magiceden.io/item-details/AWtRLo9DX8zXrKXbLkQTiUiW1MJzUUTXnzA27oDAS7ix,None,None,Aqua,Black - Gold Tooth,None,,Possessed,Bow,Default,None,Basic Tee (Purple)
8831,29.99,2457,0,https://magiceden.io/item-details/66ZHQx9atvY4ek1Ad9cJunHir55oyZG3LJt2NQSurVw3,None,None,Pink,Green - Lockjaw,Hanging Charms,,Eyebrow Raise,Hannya Horns (Golden),Narrow,None,Robe (Pink)
8883,37,1203,0,https://magiceden.io/item-details/FRF22riF7cEfnQw3D8pNG1aebrMfdepD1hmS4VLRd3N4,None,Nephul Tablet,Purple,Blue - Oooh,None,,3D Glasses,Unicorn Horn,Triangular,None,Hoodie (Red)
8895,19.5,7546,29.75,https://magiceden.io/item-details/E7mefmonaD22poBH9H7s1pBPT9rztCyQ9dPF9DLUDWvw,None,None,Slate Gray,Gray - Side Open,None,,Glasses (Half-moon),Spring Break Visor,Triangular,None,Hoodie (Pink)
8914,24,2966,3.11,https://magiceden.io/item-details/zRKxjnwpGx1pRrZ4MrHaAT7Kas7pXfwvC8CXhgw2Hr5,None,None,Yellow,Black - Fangs,None,,Eyeballs,Trucker Hat (Green),Mustache,Gas Mask,Leather Jacket
8927,18.5,7557,39.71,https://magiceden.io/item-details/9s63dNSEiSwEEu2MUrzLZVysWwkh3qCevsg8JXH8vnTV,None,None,Blue,Purple - Default,None,,Glasses (Half-frame),Star,Narrow,None,Combat Armor
9015,20,3621,40.49,https://magiceden.io/item-details/432sXJeYttvAAYbgThVSndZopePxUCFhhN4eeH7u3vZ8,None,None,Blue,Yellow - Fangs,None,,Sunken,Iron Dome,Triangular,Gas Mask,Collared Shirt (Gray)
9026,39.99,763,0,https://alpha.art/t/2HnfTSAoEeJLfnZnE13ki5AwUBUBD7QWA6xkfNJNj12f,Herald's Halo,None,Bone,Gray - Cracked,None,,Adorable,Tesla Coils,Double-Barrel,Gas Mask,Leather Jacket
9047,19,3221,52.09,https://magiceden.io/item-details/92enGauZ7B3YVEwHGuZ2L6wR99WyFMdp7bTvUkUua2cw,Oerberus Halo,None,Yellow,Red - Cigarette,None,,Eyepatch,Beanie 2,Double-Barrel,None,Collared Shirt (Green)
9078,199,313,0,https://solanart.io/nft/75EptMqB87GfxrZ8jDQ44nnA9GCv9nEvdbpbFtWCBPZA,Draelic Nimbus,Harrow Staff,Sky Blue,Ancient Open,Runic Marking 4,,Sinister,None,Default,None,None
9082,24,4068,0,https://magiceden.io/item-details/FcZjK3HHSsN5JDHfzTYwa3z1FKtMtRfASXjfph53PhRQ,None,None,Purple,Gray - Default,Freckles,,Angry,Flat Bill Cap (Coffin),Piercing (Studded Hoop),None,High-Collar Robes
9116,21,8343,11.56,https://magiceden.io/item-details/7VAXR12n94beStPDtuYTVd4ZoYxzxQa3th2e1T76uaQt,None,None,Bone,Black - Cracked,None,,Monocle,Ballcap (Night),Default,None,Hoodie (Pink)
9148,30,1975,0,https://magiceden.io/item-details/BN5jDDuhAsX3PyFVzYPgUTqxW2Z24rYkFhguaRuUsL4N,None,Nephul Tablet,Fuschia,Yellow - Cracked,None,,Googles,Officer's Cap,Narrow,None,Robe (White)
9193,20,4070,38.69,https://magiceden.io/item-details/HTvXDdCRtYk49aFdt6NJmuTpneCdADFQxnvv2ntBw2TS,None,None,Sky Blue,Blue - Oooh,Piercing (Right),,3D Glasses,Fedora,Mustache,None,Basic Tee (Yellow)
9209,35,974,0,https://magiceden.io/item-details/4fJosEr34hjvS42v6SdHrWP5U627dZyTrqZCjiiH6QXZ,Crucifix of the Maligned,None,Blue,Black - Toothy,Piercing (Right),,Possessed,Turban,Double-Barrel,None,Basic Tee (White)
9263,23,9736,0,https://magiceden.io/item-details/9GPwp8X4F7C2qBeQKYeq1J54eC42qkgZsNtG2t82ye2s,None,None,Blue,Gray - Open-minded,None,,Eyebrow Raise,Jewel,Narrow,None,Turtleneck (Blue)
9285,43,6117,0,https://magiceden.io/item-details/GsWA2K2AFYhVK8ymvh36dtfpbfo6BBatEszFmKUMgeNc,None,None,Bone,Gray - Side Open,Piercing (Right),,Angry,Stapled Dome,Triangular,None,Basic Tee (Yellow)
9319,29.5,5661,0,https://magiceden.io/item-details/BM73Yry7t4BqRuMU6Bzn8wvavYQgR7rYsGi2JNFS2EYa,None,None,Red,Purple - Side Open,None,,Parasite,Horns (Large),Heart,None,Basic Tee (Yellow)
9374,25,1492,0,https://magiceden.io/item-details/59MVTWqGfb8ai1uQUXCqYx97dbwipKvohW8jF7SZJMVk,Crucifix of the Maligned,None,Slate Gray,Blue - Toothy,Piercing (Right),,Glasses (Half-frame),Halo 2,Default,None,Silver Armor
9427,30,4488,0,https://magiceden.io/item-details/VVeeQwgefNQao4QJ8si3meybHJy3ezQnVo5fqJJv85R,None,None,Blue,White - Default,Sigils,,Eyeballs,Bowler,Triangular,None,Turtleneck (Blue)
9429,19,3649,50.37,https://magiceden.io/item-details/8FEtF6G16W2LbjF8KyrGmkYz6zykH5L3744N8P8k6aFp,None,None,Green,Blue - Default,None,,Monocle,Ball Cap (Skull),Piercing (Barbell),Gas Mask,Collared Shirt (Gray)
9491,200,767,0,https://solanart.io/nft/DPvz3A28WBL3YVtXbD8qzmMFfXh3JrGSmayojEiyoZag,None,None,Fuschia,Black - Default,None,,Infernal,Serow,Narrow,Surgical Mask,Hoodie (Red)
9524,70,492,0,https://solanart.io/nft/29dGVUNtXTaz6FqanfTB9MDhB8niRywHoq6jTmjdQy95,Librus Crescent,None,Aqua,Ancient Default,Runic Marking 1,,Ancient Bored,None,Default,None,None
9554,18,9948,35.12,https://magiceden.io/item-details/8FsFeoY9rHFaB8fYX3iL5vLiAR1KHx7ApLTvCrPTiCqN,None,None,Pink,Green - Open,None,,Monocle,None,Heart,None,Turtleneck (Blue)
9588,30,8516,0,https://magiceden.io/item-details/3Xw7NJvLgjD28gyycoa4hGqqp7ePphUhc4EotJAZtohY,None,None,Bone,Gray - Default,None,,Glasses (Half-frame),Ball Cap (Skull),Mustache,None,Collared Shirt (Gray)
9592,25,6140,0,https://magiceden.io/item-details/AUkV3KjJ4nKYEnbGn7HdDucMMTMm5wsLYCg9B1ZmdePh,None,None,Fuschia,Yellow - Side Open,None,,Reptilian,Stapled Dome,Mustache,None,Turtleneck (Blue)
9614,50,482,0,https://magiceden.io/item-details/CDaThxswDVVEjj6dtQoZ1Wf8DCDmkZgdeESGviujTkCC,Herald's Halo,None,Aqua,Yellow - Default,Piercing (Left),,Eyeballs,Dad Hat,Default,Gas Mask,Cyberpunk Jacket
9619,35,1554,0,https://magiceden.io/item-details/ACuLaBy9qzHZN2QZ33QF2mffrwS25TJbi3XFdf1bMmCa,None,None,Slate Gray,White - Fangs,None,,Angry,Hannya Horns,Heart,Surgical Mask,Leather Jacket
9626,26,1095,0,https://magiceden.io/item-details/2Kn2usMTc8yoLZiuTqXTF2m9Rbz88oDW7VTNAfutguQX,None,None,Blue,Purple - Default,Sigils,,Feminine,None,Default,Spartan Helmet,Hoodie (Blue)
9689,22,7383,5.41,https://magiceden.io/item-details/4xuGmzURcfA2A5p8p3Gwb5RSxjY9JzrVryVGkpHZLCp5,None,None,Slate Gray,Green - Default,None,,Occular Tech,Fedora,Narrow,None,Collared Shirt (Gray)
9712,23,8081,0,https://magiceden.io/item-details/3r7ofQRmRZExn1pfEJqygpsnGrF1vbmHG2BUryuGuf6i,None,None,Blue,Purple - Toothy,None,,3D Glasses,Halo 2,Piercing (Hoop),None,Collared Shirt (Gray)
9746,23,3326,11.67,https://magiceden.io/item-details/5TNtAnoWd2PxkrxMBp2LH6NDis2MdYbyEGP1wACSrjiG,None,None,Yellow,Emerald - Default,Freckles,,Dead,Backwards Hat,Double-Barrel,None,Hoodie (Red)
9763,24.9,9474,0,https://magiceden.io/item-details/3j8ocwrGwxvAWr8DeXAfAztbQ8uGPPXGUHtw3uRRrBQa,None,None,Red,Green - Open-minded,None,,Sunglasses,Jewel,Heart,None,Basic Tee (Yellow)
9769,25,8207,0,https://solanart.io/nft/85Sbg1SgZgyuZkGo1dvhPeuW13ah7gF1ofChP8NzQVVU,None,None,Bone,Purple - Open,None,,Adorable,Trucker Hat (Purple),Mustache,None,Basic Tee (Blue)
9778,32,5320,0,https://magiceden.io/item-details/AYsHzEwacPhPKwYnzA4S5evjkExSxzeMmvqGg9ipFkeL,None,None,Slate Gray,Liquid - Default,Piercing (Left),,Glasses (Half-frame),Ballcap (Night),Heart,None,None
9797,24.9,9577,0,https://magiceden.io/item-details/2a5sCej49zCJDRM8nxzWekYqGfibfjxYacLg6P6VGHvi,None,None,Purple,Gray - Toothy,None,,Eyeballs,Dad Hat,Double-Barrel,None,Collared Shirt (White)
9804,25,6939,0,https://magiceden.io/item-details/Cr2FaazKvqnFcQtavQiLU8avqoLzyhoG9x3hvr3SpUTV,None,None,Red,Yellow - Default,None,,Default,Athletic Visor,Piercing (Barbell),None,Leather Jacket
9819,20.89,9571,7.74,https://magiceden.io/item-details/Dvx4m2XqHsapQEFgQRmCLfhx93W9HTdkpDJcTLnH35bt,None,None,Aqua,Yellow - Open,None,,Sunglasses,Trucker Hat (Purple),Default,None,Collared Shirt (Green)
9820,18.85,4327,49.16,https://magiceden.io/item-details/GF6FhvMpXJKk7wvZ9XaCsCsAXa3yzCDhQ1u5izyWa81L,None,Soul,Aqua,Red - Cigarette,None,,Closed,Ballcap (Night),Default,None,Explorer's Outfit
9822,48.84,6631,0,https://magiceden.io/item-details/HwrnDn9DT2JVuSSBVDbUC58Zpk4oudLzjp95ubS9HQP4,None,None,Purple,Yellow - Default,None,,Default,Ornamental Circlet,Piercing (Hoop),None,Explorer's Outfit
9833,30,7990,0,https://magiceden.io/item-details/BeyEtaNmuGsx4ZUo8xYbws7s8iskivok92Uq9LHeeZF3,None,None,Slate Gray,Blue - Open,None,,Blindfold,Tiny Crown,Heart,None,Basic Tee (White)
9906,30,4149,0,https://magiceden.io/item-details/4jGg4XkyCfjiuHRjKxr2k7MBBWbUwnYuPzm2mHr65SPB,None,None,Aqua,Gray - Default,Piercing (Double),,Sunken,Viking's Helmet,Narrow,None,Hoodie (Gray)
9935,30,3309,0,https://magiceden.io/item-details/9KVyTGXhTUexLdALeHZBHUWyQu6ssYjL4G9zSBTinua9,Crucifix of the Maligned,None,Purple,White - Cigarette,None,,Sunken,None,Piercing (Hoop),None,Power Armor
9964,20,4839,35.6,https://magiceden.io/item-details/6BqZqfMh5bF5h5pPiPhTSDVXc5NkhmEqSsF4Mhm6MfqE,None,None,Green,Gray - Oooh,Freckles,,Occular Tech,Jewel,Default,None,Turtleneck (Blue)
9966,25,5816,0,https://magiceden.io/item-details/GwD8YoGNHAjxv6aY1oE8BsnukSNDAcFRMjEhuKyMBNVL,None,None,Fuschia,Green - Side Open,Hanging Charms,,Bored,Cyberpunk Hat,Heart,None,None
9970,20,4449,37.17,https://magiceden.io/item-details/F62vSx6jkVJUtBnDStFkvn98fBSah9Mus5Vkij15zLNa,Crucifix of the Maligned,None,Pink,Gray - Cigarette,None,,Angry,Flat Bill Cap (Adventure),Triangular,None,Tanktop
9972,25,1329,0,https://magiceden.io/item-details/A1DYP1a5N4UXHXb2CWwc8gYECbxd8SzTDut7CDZCDC51,None,None,Red,Emerald - Default,None,,Cyclops,Backwards Hat,Default,Gas Mask,80s Jogging Jacket
9993,48.88,4960,0,https://magiceden.io/item-details/4Hx2YMgxm1cfgQSDPFeKHydy2oUKaQgvxAx8oUapV9RU,None,None,Pink,White - Side Open,None,,Feminine,Gachapon,Narrow,None,Cyberpunk Jacket
